source,destination,weight,long_hosp,lat_hosp,long_racf,lat_racf
689,133,2,144.956057,-37.799269,144.9908947,-37.7721756
689,188,3,144.947596,-37.778987,144.9908947,-37.7721756
689,348,1,145.052732378461,-37.8084292,144.9908947,-37.7721756
689,319,87,144.9744689,-37.8076887,144.9908947,-37.7721756
689,997,2,144.976056240715,-37.80778615,144.9908947,-37.7721756
689,811,1,145.0149132,-37.6525206,144.9908947,-37.7721756
689,779,1,144.976646,-37.8086576,144.9908947,-37.7721756
689,556,1,145.060913351489,-37.754818,144.9908947,-37.7721756
175,396,63,144.9789509,-37.8448389,145.00587,-37.854894
175,442,2,145.033675,-37.8619388,145.00587,-37.854894
175,206,1,145.008873,-37.85412,145.00587,-37.854894
175,492,28,145.016733,-37.8823815,145.00587,-37.854894
175,525,9,144.9940109,-37.8168201,145.00587,-37.854894
175,80,1,145.003343742385,-37.9426807,145.00587,-37.854894
175,319,1,144.9744689,-37.8076887,145.00587,-37.854894
101,782,1,145.119799,-37.813761,145.180251,-38.091655
101,742,11,145.220576,-37.977337,145.180251,-38.091655
101,466,100,145.1338638,-38.1536671,145.180251,-38.091655
101,229,3,145.1223061,-37.9200807,145.180251,-38.091655
101,506,2,145.062994,-37.921492,145.180251,-38.091655
101,740,5,145.1730469,-38.1506663,145.180251,-38.091655
265,306,2,144.88738,-37.792388,144.577165,-37.673493
265,160,2,144.9562153,-37.7999274,144.577165,-37.673493
265,133,1,144.956057,-37.799269,144.577165,-37.673493
265,758,2,144.815846115986,-37.7594624,144.577165,-37.673493
265,147,1,144.89156,-37.862395,144.577165,-37.673493
219,285,213,143.8476414,-37.5597424,143.835707,-37.604876
219,389,1,145.177824,-37.97154,143.835707,-37.604876
219,188,1,144.947596,-37.778987,143.835707,-37.604876
219,286,28,143.846182217642,-37.55761185,143.835707,-37.604876
971,396,2,144.9789509,-37.8448389,145.716853,-38.628498
971,471,1,145.0585637,-37.7555989,145.716853,-38.628498
971,742,4,145.220576,-37.977337,145.716853,-38.628498
971,466,3,145.1338638,-38.1536671,145.716853,-38.628498
971,667,2,145.951417,-38.487597,145.716853,-38.628498
971,229,3,145.1223061,-37.9200807,145.716853,-38.628498
971,140,17,146.533757,-38.196566,145.716853,-38.628498
971,187,1,145.1338638,-38.1536671,145.716853,-38.628498
126,396,13,144.9789509,-37.8448389,145.116160055117,-37.9274339
126,715,2,145.041206,-37.920259,145.116160055117,-37.9274339
126,782,8,145.119799,-37.813761,145.116160055117,-37.9274339
126,496,3,144.991182481468,-37.911664,145.116160055117,-37.9274339
126,442,21,145.033675,-37.8619388,145.116160055117,-37.9274339
126,894,3,145.346076,-38.042334,145.116160055117,-37.9274339
126,742,84,145.220576,-37.977337,145.116160055117,-37.9274339
126,525,1,144.9940109,-37.8168201,145.116160055117,-37.9274339
126,466,1,145.1338638,-38.1536671,145.116160055117,-37.9274339
126,229,742,145.1223061,-37.9200807,145.116160055117,-37.9274339
126,529,2,145.076853,-37.954662,145.116160055117,-37.9274339
126,321,1,145.24932,-37.808333,145.116160055117,-37.9274339
126,506,3,145.062994,-37.921492,145.116160055117,-37.9274339
126,391,1,145.212101,-37.93859,145.116160055117,-37.9274339
126,188,1,144.947596,-37.778987,145.116160055117,-37.9274339
126,420,31,145.0184922,-37.9613493,145.116160055117,-37.9274339
126,449,1,145.121471756366,-37.9186257,145.116160055117,-37.9274339
149,285,1,143.8476414,-37.5597424,143.735216,-36.856537
149,145,12,144.284141,-36.749253,143.735216,-36.856537
149,925,2,143.7396713,-37.041100900000004,143.735216,-36.856537
503,471,2,145.0585637,-37.7555989,145.082959,-37.837713
503,782,44,145.119799,-37.813761,145.082959,-37.837713
503,442,45,145.033675,-37.8619388,145.082959,-37.837713
503,206,1,145.008873,-37.85412,145.082959,-37.837713
503,101,2,144.984064902876,-37.811073,145.082959,-37.837713
503,525,42,144.9940109,-37.8168201,145.082959,-37.837713
503,229,1,145.1223061,-37.9200807,145.082959,-37.837713
503,661,5,145.2281658,-37.8486344,145.082959,-37.837713
503,321,2,145.24932,-37.808333,145.082959,-37.837713
503,188,1,144.947596,-37.778987,145.082959,-37.837713
503,319,1,144.9744689,-37.8076887,145.082959,-37.837713
632,396,42,144.9789509,-37.8448389,145.031902,-37.952929
632,782,1,145.119799,-37.813761,145.031902,-37.952929
632,442,3,145.033675,-37.8619388,145.031902,-37.952929
632,492,1,145.016733,-37.8823815,145.031902,-37.952929
632,742,1,145.220576,-37.977337,145.031902,-37.952929
632,229,32,145.1223061,-37.9200807,145.031902,-37.952929
632,529,1,145.076853,-37.954662,145.031902,-37.952929
632,420,58,145.0184922,-37.9613493,145.031902,-37.952929
632,779,2,144.976646,-37.8086576,145.031902,-37.952929
65,285,2,143.8476414,-37.5597424,142.366398373451,-35.7320094
65,145,1,144.284141,-36.749253,142.366398373451,-35.7320094
65,46,1,144.2123435,-37.0519115,142.366398373451,-35.7320094
65,133,1,144.956057,-37.799269,142.366398373451,-35.7320094
65,931,8,142.3819587,-36.2531827,142.366398373451,-35.7320094
65,286,1,143.846182217642,-37.55761185,142.366398373451,-35.7320094
65,657,1,142.780901,-37.058849,142.366398373451,-35.7320094
65,540,61,142.2092377,-36.7118674,142.366398373451,-35.7320094
920,587,6,144.365972,-38.151299,144.323483,-38.12005
920,184,4,144.357557168236,-38.15179795,144.323483,-38.12005
283,752,2,147.08139,-38.10892,147.0647902,-38.1050358
675,782,8,145.119799,-37.813761,145.101059,-37.8490541
675,229,1,145.1223061,-37.9200807,145.101059,-37.8490541
242,306,70,144.88738,-37.792388,144.873311,-37.841223
242,241,1,144.9587474,-37.7546374,144.873311,-37.841223
242,133,1,144.956057,-37.799269,144.873311,-37.841223
242,188,6,144.947596,-37.778987,144.873311,-37.841223
242,758,4,144.815846115986,-37.7594624,144.873311,-37.841223
242,811,1,145.0149132,-37.6525206,144.873311,-37.841223
242,950,2,144.698951,-37.885669,144.873311,-37.841223
242,151,1,144.885384,-37.792018,144.873311,-37.841223
242,147,1,144.89156,-37.862395,144.873311,-37.841223
302,396,2,144.9789509,-37.8448389,144.904885,-37.742889
302,471,2,145.0585637,-37.7555989,144.904885,-37.742889
302,525,20,144.9940109,-37.8168201,144.904885,-37.742889
302,306,5,144.88738,-37.792388,144.904885,-37.742889
302,241,25,144.9587474,-37.7546374,144.904885,-37.742889
302,133,63,144.956057,-37.799269,144.904885,-37.742889
302,188,79,144.947596,-37.778987,144.904885,-37.742889
302,319,34,144.9744689,-37.8076887,144.904885,-37.742889
302,208,1,144.9841621,-37.8117913,144.904885,-37.742889
302,997,2,144.976056240715,-37.80778615,144.904885,-37.742889
302,758,2,144.815846115986,-37.7594624,144.904885,-37.742889
302,811,1,145.0149132,-37.6525206,144.904885,-37.742889
302,779,1,144.976646,-37.8086576,144.904885,-37.742889
302,486,1,144.97489420602,-37.8086358,144.904885,-37.742889
109,396,1,144.9789509,-37.8448389,144.852022,-37.757277
109,471,2,145.0585637,-37.7555989,144.852022,-37.757277
109,495,1,144.913418,-37.683982,144.852022,-37.757277
109,101,1,144.984064902876,-37.811073,144.852022,-37.757277
109,525,3,144.9940109,-37.8168201,144.852022,-37.757277
109,306,127,144.88738,-37.792388,144.852022,-37.757277
109,241,9,144.9587474,-37.7546374,144.852022,-37.757277
109,160,4,144.9562153,-37.7999274,144.852022,-37.757277
109,133,27,144.956057,-37.799269,144.852022,-37.757277
109,188,92,144.947596,-37.778987,144.852022,-37.757277
109,319,12,144.9744689,-37.8076887,144.852022,-37.757277
109,997,1,144.976056240715,-37.80778615,144.852022,-37.757277
109,758,97,144.815846115986,-37.7594624,144.852022,-37.757277
109,811,1,145.0149132,-37.6525206,144.852022,-37.757277
109,779,2,144.976646,-37.8086576,144.852022,-37.757277
109,556,1,145.060913351489,-37.754818,144.852022,-37.757277
109,950,2,144.698951,-37.885669,144.852022,-37.757277
212,396,9,144.9789509,-37.8448389,144.653487,-37.906849
212,496,2,144.991182481468,-37.911664,144.653487,-37.906849
212,101,1,144.984064902876,-37.811073,144.653487,-37.906849
212,525,3,144.9940109,-37.8168201,144.653487,-37.906849
212,306,42,144.88738,-37.792388,144.653487,-37.906849
212,815,2,144.9515533,-37.7871148,144.653487,-37.906849
212,759,2,145.0609462,-37.7558954,144.653487,-37.906849
212,133,2,144.956057,-37.799269,144.653487,-37.906849
212,188,5,144.947596,-37.778987,144.653487,-37.906849
212,319,4,144.9744689,-37.8076887,144.653487,-37.906849
212,208,1,144.9841621,-37.8117913,144.653487,-37.906849
212,758,46,144.815846115986,-37.7594624,144.653487,-37.906849
212,779,2,144.976646,-37.8086576,144.653487,-37.906849
212,599,1,145.2250232,-37.8483563,144.653487,-37.906849
212,950,399,144.698951,-37.885669,144.653487,-37.906849
212,909,5,144.885874223357,-37.79319115,144.653487,-37.906849
495,439,1,147.608442,-37.831219,147.606169,-37.831929
163,471,6,145.0585637,-37.7555989,145.0031178,-37.781697
163,525,5,144.9940109,-37.8168201,145.0031178,-37.781697
163,160,3,144.9562153,-37.7999274,145.0031178,-37.781697
163,133,1,144.956057,-37.799269,145.0031178,-37.781697
163,319,16,144.9744689,-37.8076887,145.0031178,-37.781697
163,779,1,144.976646,-37.8086576,145.0031178,-37.781697
12,221,1,145.3151525,-37.9000695,145.198987,-37.922289
12,471,1,145.0585637,-37.7555989,145.198987,-37.922289
12,782,3,145.119799,-37.813761,145.198987,-37.922289
12,442,1,145.033675,-37.8619388,145.198987,-37.922289
12,742,13,145.220576,-37.977337,145.198987,-37.922289
12,647,1,145.094301,-37.856688,145.198987,-37.922289
12,229,12,145.1223061,-37.9200807,145.198987,-37.922289
12,661,1,145.2281658,-37.8486344,145.198987,-37.922289
12,517,1,146.8798179,-36.1372373,145.198987,-37.922289
12,1000,1,145.164381,-37.853991,145.198987,-37.922289
165,396,1,144.9789509,-37.8448389,145.0553803,-37.7010738
165,471,121,145.0585637,-37.7555989,145.0553803,-37.7010738
165,782,2,145.119799,-37.813761,145.0553803,-37.7010738
165,525,1,144.9940109,-37.8168201,145.0553803,-37.7010738
165,241,1,144.9587474,-37.7546374,145.0553803,-37.7010738
165,731,4,145.061589,-37.691614,145.0553803,-37.7010738
165,133,3,144.956057,-37.799269,145.0553803,-37.7010738
165,188,4,144.947596,-37.778987,145.0553803,-37.7010738
165,319,7,144.9744689,-37.8076887,145.0553803,-37.7010738
165,758,2,144.815846115986,-37.7594624,145.0553803,-37.7010738
165,811,843,145.0149132,-37.6525206,145.0553803,-37.7010738
165,556,1,145.060913351489,-37.754818,145.0553803,-37.7010738
91,469,3,145.99449813503,-36.55495715,145.391992,-36.364065
91,686,1,144.748754,-36.13778,145.391992,-36.364065
91,815,1,144.9515533,-37.7871148,145.391992,-36.364065
91,55,478,145.405657,-36.362111,145.391992,-36.364065
91,483,6,145.410922367491,-36.35913925,145.391992,-36.364065
428,782,11,145.119799,-37.813761,145.273192,-37.787959
428,441,1,145.119557,-37.814554,145.273192,-37.787959
428,661,9,145.2281658,-37.8486344,145.273192,-37.787959
428,321,43,145.24932,-37.808333,145.273192,-37.787959
428,802,3,145.243516,-37.811248,145.273192,-37.787959
428,133,1,144.956057,-37.799269,145.273192,-37.787959
977,471,1,145.0585637,-37.7555989,143.882423,-37.577025
977,285,47,143.8476414,-37.5597424,143.882423,-37.577025
977,286,26,143.846182217642,-37.55761185,143.882423,-37.577025
51,439,120,147.608442,-37.831219,147.6069827,-37.8322163
51,752,1,147.08139,-38.10892,147.6069827,-37.8322163
51,140,7,146.533757,-38.196566,147.6069827,-37.8322163
51,279,2,146.4120085,-38.2277828,147.6069827,-37.8322163
51,779,1,144.976646,-37.8086576,147.6069827,-37.8322163
14,525,1,144.9940109,-37.8168201,144.940818,-37.78371
14,133,1,144.956057,-37.799269,144.940818,-37.78371
14,188,1,144.947596,-37.778987,144.940818,-37.78371
14,319,1,144.9744689,-37.8076887,144.940818,-37.78371
648,758,2,144.815846115986,-37.7594624,144.573124740665,-37.71544735
431,650,7,145.030915,-37.819345,146.426952,-38.222676
431,140,208,146.533757,-38.196566,146.426952,-38.222676
431,279,6,146.4120085,-38.2277828,146.426952,-38.222676
757,396,4,144.9789509,-37.8448389,145.2712498,-37.928583
757,221,30,145.3151525,-37.9000695,145.2712498,-37.928583
757,471,1,145.0585637,-37.7555989,145.2712498,-37.928583
757,782,3,145.119799,-37.813761,145.2712498,-37.928583
757,894,3,145.346076,-38.042334,145.2712498,-37.928583
757,742,39,145.220576,-37.977337,145.2712498,-37.928583
757,229,19,145.1223061,-37.9200807,145.2712498,-37.928583
757,661,1,145.2281658,-37.8486344,145.2712498,-37.928583
757,321,3,145.24932,-37.808333,145.2712498,-37.928583
757,1000,1,145.164381,-37.853991,145.2712498,-37.928583
757,779,3,144.976646,-37.8086576,145.2712498,-37.928583
757,599,1,145.2250232,-37.8483563,145.2712498,-37.928583
243,396,1,144.9789509,-37.8448389,142.78149723433,-34.5841317
243,145,4,144.284141,-36.749253,142.78149723433,-34.5841317
243,812,2,142.145701428732,-34.18483415,142.78149723433,-34.5841317
243,431,2,142.78149723433,-34.5841317,142.78149723433,-34.5841317
243,133,1,144.956057,-37.799269,142.78149723433,-34.5841317
243,188,1,144.947596,-37.778987,142.78149723433,-34.5841317
243,374,2,143.556269803699,-35.340599,142.78149723433,-34.5841317
903,396,6,144.9789509,-37.8448389,145.073385,-37.885022
903,442,14,145.033675,-37.8619388,145.073385,-37.885022
903,206,1,145.008873,-37.85412,145.073385,-37.885022
903,525,3,144.9940109,-37.8168201,145.073385,-37.885022
571,782,4,145.119799,-37.813761,145.1591299,-37.8790252
571,442,1,145.033675,-37.8619388,145.1591299,-37.8790252
571,742,1,145.220576,-37.977337,145.1591299,-37.8790252
571,229,5,145.1223061,-37.9200807,145.1591299,-37.8790252
571,661,1,145.2281658,-37.8486344,145.1591299,-37.8790252
571,321,1,145.24932,-37.808333,145.1591299,-37.8790252
649,396,1,144.9789509,-37.8448389,145.17097,-38.102156
649,894,3,145.346076,-38.042334,145.17097,-38.102156
649,742,21,145.220576,-37.977337,145.17097,-38.102156
649,525,1,144.9940109,-37.8168201,145.17097,-38.102156
649,466,274,145.1338638,-38.1536671,145.17097,-38.102156
649,229,8,145.1223061,-37.9200807,145.17097,-38.102156
649,187,11,145.1338638,-38.1536671,145.17097,-38.102156
649,740,31,145.1730469,-38.1506663,145.17097,-38.102156
44,396,1,144.9789509,-37.8448389,142.902493,-38.239376
44,587,1,144.365972,-38.151299,142.902493,-38.239376
44,360,1,143.0763,-38.332234,142.902493,-38.239376
44,311,2,143.582875,-38.340956,142.902493,-38.239376
44,141,120,142.4777231,-38.3750107,142.902493,-38.239376
44,695,2,142.479167390323,-38.3714579,142.902493,-38.239376
44,588,1,142.902183,-38.24061,142.902493,-38.239376
44,900,1,144.9494607,-37.7932412,142.902493,-38.239376
44,515,1,142.977132,-38.486257,142.902493,-38.239376
425,396,6,144.9789509,-37.8448389,145.075935,-37.971397
425,742,7,145.220576,-37.977337,145.075935,-37.971397
425,229,43,145.1223061,-37.9200807,145.075935,-37.971397
425,529,3,145.076853,-37.954662,145.075935,-37.971397
425,740,1,145.1730469,-38.1506663,145.075935,-37.971397
425,420,29,145.0184922,-37.9613493,145.075935,-37.971397
337,285,29,143.8476414,-37.5597424,144.145291480645,-37.33721345
337,286,3,143.846182217642,-37.55761185,144.145291480645,-37.33721345
11,55,10,145.405657,-36.362111,145.445136,-36.099038
52,396,2,144.9789509,-37.8448389,145.2530953,-37.8578926
52,221,49,145.3151525,-37.9000695,145.2530953,-37.8578926
52,471,4,145.0585637,-37.7555989,145.2530953,-37.8578926
52,782,41,145.119799,-37.813761,145.2530953,-37.8578926
52,742,2,145.220576,-37.977337,145.2530953,-37.8578926
52,101,1,144.984064902876,-37.811073,145.2530953,-37.8578926
52,229,11,145.1223061,-37.9200807,145.2530953,-37.8578926
52,661,41,145.2281658,-37.8486344,145.2530953,-37.8578926
52,321,97,145.24932,-37.808333,145.2530953,-37.8578926
52,506,2,145.062994,-37.921492,145.2530953,-37.8578926
52,319,4,144.9744689,-37.8076887,145.2530953,-37.8578926
52,779,1,144.976646,-37.8086576,145.2530953,-37.8578926
812,471,12,145.0585637,-37.7555989,144.924669037493,-37.76013205
812,442,4,145.033675,-37.8619388,144.924669037493,-37.76013205
812,206,1,145.008873,-37.85412,144.924669037493,-37.76013205
812,525,5,144.9940109,-37.8168201,144.924669037493,-37.76013205
812,306,14,144.88738,-37.792388,144.924669037493,-37.76013205
812,241,7,144.9587474,-37.7546374,144.924669037493,-37.76013205
812,731,1,145.061589,-37.691614,144.924669037493,-37.76013205
812,160,3,144.9562153,-37.7999274,144.924669037493,-37.76013205
812,133,67,144.956057,-37.799269,144.924669037493,-37.76013205
812,188,66,144.947596,-37.778987,144.924669037493,-37.76013205
812,319,10,144.9744689,-37.8076887,144.924669037493,-37.76013205
812,758,2,144.815846115986,-37.7594624,144.924669037493,-37.76013205
812,811,1,145.0149132,-37.6525206,144.924669037493,-37.76013205
812,900,1,144.9494607,-37.7932412,144.924669037493,-37.76013205
812,779,2,144.976646,-37.8086576,144.924669037493,-37.76013205
294,145,2,144.284141,-36.749253,143.917072,-35.72441
294,17,1,144.2633801,-36.761159,143.917072,-35.72441
294,374,1,143.556269803699,-35.340599,143.917072,-35.72441
831,525,1,144.9940109,-37.8168201,144.781138,-37.880077
831,306,28,144.88738,-37.792388,144.781138,-37.880077
831,188,1,144.947596,-37.778987,144.781138,-37.880077
831,319,2,144.9744689,-37.8076887,144.781138,-37.880077
831,758,10,144.815846115986,-37.7594624,144.781138,-37.880077
831,779,1,144.976646,-37.8086576,144.781138,-37.880077
831,72,1,144.895122,-37.800533,144.781138,-37.880077
831,950,27,144.698951,-37.885669,144.781138,-37.880077
140,881,7,145.050007,-38.225153,144.985013368216,-38.3275969
140,742,3,145.220576,-37.977337,144.985013368216,-38.3275969
140,466,270,145.1338638,-38.1536671,144.985013368216,-38.3275969
140,229,1,145.1223061,-37.9200807,144.985013368216,-38.3275969
140,187,1,145.1338638,-38.1536671,144.985013368216,-38.3275969
140,740,90,145.1730469,-38.1506663,144.985013368216,-38.3275969
140,960,194,144.885347,-38.3614811,144.985013368216,-38.3275969
140,946,5,145.0414,-38.223747,144.985013368216,-38.3275969
873,396,1,144.9789509,-37.8448389,144.910137,-37.673925
873,471,9,145.0585637,-37.7555989,144.910137,-37.673925
873,495,4,144.913418,-37.683982,144.910137,-37.673925
873,91,1,144.947398,-37.723225,144.910137,-37.673925
873,525,1,144.9940109,-37.8168201,144.910137,-37.673925
873,306,11,144.88738,-37.792388,144.910137,-37.673925
873,241,7,144.9587474,-37.7546374,144.910137,-37.673925
873,731,1,145.061589,-37.691614,144.910137,-37.673925
873,160,2,144.9562153,-37.7999274,144.910137,-37.673925
873,133,86,144.956057,-37.799269,144.910137,-37.673925
873,188,130,144.947596,-37.778987,144.910137,-37.673925
873,319,8,144.9744689,-37.8076887,144.910137,-37.673925
873,758,15,144.815846115986,-37.7594624,144.910137,-37.673925
873,811,243,145.0149132,-37.6525206,144.910137,-37.673925
897,145,1,144.284141,-36.749253,144.306483,-36.773639
488,782,8,145.119799,-37.813761,145.1905046,-37.9671768
